Albania,Aug2019,0
Albania,Sep2019,0
Albania,Oct2019,0
Albania,Nov2019,0
Albania,Dec2019,0
Albania,Jan2020,0
Albania,Feb2020,0
Albania,Mar2020,0
Albania,Apr2020,0
Albania,May2020,0
Albania,Jun2020,0
Albania,Jul2020,0
Albania,Aug2020,0
Albania,Sep2020,0
Albania,Oct2020,0
Algeria,Aug2019,0
Algeria,Sep2019,516
Algeria,Oct2019,562
Algeria,Nov2019,470
Algeria,Dec2019,528
Algeria,Jan2020,491
Algeria,Feb2020,418
Algeria,Mar2020,395
Algeria,Apr2020,434
Algeria,May2020,377
Algeria,Jun2020,323
Algeria,Jul2020,263
Algeria,Aug2020,267
Algeria,Sep2020,248
Algeria,Oct2020,422
Angola,Aug2019,"1,136"
Angola,Sep2019,"1,009"
Angola,Oct2019,998
Angola,Nov2019,"1,090"
Angola,Dec2019,"1,185"
Angola,Jan2020,"1,236"
Angola,Feb2020,"1,161"
Angola,Mar2020,"1,341"
Angola,Apr2020,"1,110"
Angola,May2020,"1,026"
Angola,Jun2020,"1,084"
Angola,Jul2020,"1,106"
Angola,Aug2020,944
Angola,Sep2020,"1,231"
Angola,Oct2020,991
Argentina,Aug2019,66
Argentina,Sep2019,61
Argentina,Oct2019,83
Argentina,Nov2019,65
Argentina,Dec2019,53
Argentina,Jan2020,34
Argentina,Feb2020,38
Argentina,Mar2020,50
Argentina,Apr2020,133
Argentina,May2020,132
Argentina,Jun2020,69
Argentina,Jul2020,77
Argentina,Aug2020,0
Argentina,Sep2020,0
Argentina,Oct2020,0
Armenia,Aug2019,0
Armenia,Sep2019,0
Armenia,Oct2019,0
Armenia,Nov2019,0
Armenia,Dec2019,0
Armenia,Jan2020,0
Armenia,Feb2020,0
Armenia,Mar2020,0
Armenia,Apr2020,0
Armenia,May2020,0
Armenia,Jun2020,0
Armenia,Jul2020,0
Armenia,Aug2020,0
Armenia,Sep2020,0
Armenia,Oct2020,0
Australia,Aug2019,281
Australia,Sep2019,288
Australia,Oct2019,294
Australia,Nov2019,339
Australia,Dec2019,282
Australia,Jan2020,277
Australia,Feb2020,166
Australia,Mar2020,313
Australia,Apr2020,249
Australia,May2020,197
Australia,Jun2020,280
Australia,Jul2020,189
Australia,Aug2020,363
Australia,Sep2020,303
Australia,Oct2020,208
Austria,Aug2019,0
Austria,Sep2019,0
Austria,Oct2019,0
Austria,Nov2019,0
Austria,Dec2019,0
Austria,Jan2020,0
Austria,Feb2020,0
Austria,Mar2020,0
Austria,Apr2020,0
Austria,May2020,0
Austria,Jun2020,0
Austria,Jul2020,0
Austria,Aug2020,0
Austria,Sep2020,0
Austria,Oct2020,0
Azerbaijan,Aug2019,553
Azerbaijan,Sep2019,561
Azerbaijan,Oct2019,540
Azerbaijan,Nov2019,544
Azerbaijan,Dec2019,562
Azerbaijan,Jan2020,540
Azerbaijan,Feb2020,536
Azerbaijan,Mar2020,540
Azerbaijan,Apr2020,576
Azerbaijan,May2020,470
Azerbaijan,Jun2020,453
Azerbaijan,Jul2020,454
Azerbaijan,Aug2020,478
Azerbaijan,Sep2020,520
Azerbaijan,Oct2020,478
Bahrain,Aug2019,150
Bahrain,Sep2019,152
Bahrain,Oct2019,138
Bahrain,Nov2019,155
Bahrain,Dec2019,199
Bahrain,Jan2020,134
Bahrain,Feb2020,168
Bahrain,Mar2020,146
Bahrain,Apr2020,151
Bahrain,May2020,146
Bahrain,Jun2020,134
Bahrain,Jul2020,155
Bahrain,Aug2020,165
Bahrain,Sep2020,148
Bahrain,Oct2020,0
Bangladesh,Aug2019,0
Bangladesh,Sep2019,0
Bangladesh,Oct2019,0
Bangladesh,Nov2019,0
Bangladesh,Dec2019,0
Bangladesh,Jan2020,0
Bangladesh,Feb2020,0
Bangladesh,Mar2020,0
Bangladesh,Apr2020,0
Bangladesh,May2020,0
Bangladesh,Jun2020,0
Bangladesh,Jul2020,0
Bangladesh,Aug2020,0
Bangladesh,Sep2020,0
Bangladesh,Oct2020,0
Barbados,Aug2019,0
Barbados,Sep2019,0
Barbados,Oct2019,0
Barbados,Nov2019,0
Barbados,Dec2019,0
Barbados,Jan2020,0
Barbados,Feb2020,0
Barbados,Mar2020,0
Barbados,Apr2020,0
Barbados,May2020,0
Barbados,Jun2020,0
Barbados,Jul2020,0
Barbados,Aug2020,0
Barbados,Sep2020,0
Barbados,Oct2020,0
Belarus,Aug2019,50
Belarus,Sep2019,56
Belarus,Oct2019,42
Belarus,Nov2019,34
Belarus,Dec2019,33
Belarus,Jan2020,0
Belarus,Feb2020,0
Belarus,Mar2020,0
Belarus,Apr2020,12
Belarus,May2020,43
Belarus,Jun2020,33
Belarus,Jul2020,34
Belarus,Aug2020,33
Belarus,Sep2020,35
Belarus,Oct2020,0
Belgium,Aug2019,0
Belgium,Sep2019,0
Belgium,Oct2019,0
Belgium,Nov2019,0
Belgium,Dec2019,0
Belgium,Jan2020,0
Belgium,Feb2020,0
Belgium,Mar2020,0
Belgium,Apr2020,0
Belgium,May2020,0
Belgium,Jun2020,0
Belgium,Jul2020,0
Belgium,Aug2020,0
Belgium,Sep2020,0
Belgium,Oct2020,0
Belize,Aug2019,0
Belize,Sep2019,0
Belize,Oct2019,0
Belize,Nov2019,0
Belize,Dec2019,0
Belize,Jan2020,0
Belize,Feb2020,0
Belize,Mar2020,0
Belize,Apr2020,0
Belize,May2020,0
Belize,Jun2020,0
Belize,Jul2020,0
Belize,Aug2020,0
Belize,Sep2020,0
Belize,Oct2020,0
Bermuda,Aug2019,0
Bermuda,Sep2019,0
Bermuda,Oct2019,0
Bermuda,Nov2019,0
Bermuda,Dec2019,0
Bermuda,Jan2020,0
Bermuda,Feb2020,0
Bermuda,Mar2020,0
Bermuda,Apr2020,0
Bermuda,May2020,0
Bermuda,Jun2020,0
Bermuda,Jul2020,0
Bermuda,Aug2020,0
Bermuda,Sep2020,0
Bermuda,Oct2020,0
Bolivia,Aug2019,0
Bolivia,Sep2019,0
Bolivia,Oct2019,0
Bolivia,Nov2019,0
Bolivia,Dec2019,0
Bolivia,Jan2020,0
Bolivia,Feb2020,0
Bolivia,Mar2020,0
Bolivia,Apr2020,0
Bolivia,May2020,0
Bolivia,Jun2020,0
Bolivia,Jul2020,0
Bolivia,Aug2020,0
Bolivia,Sep2020,0
Bolivia,Oct2020,0
Brazil,Aug2019,"1,330"
Brazil,Sep2019,"1,325"
Brazil,Oct2019,"1,577"
Brazil,Nov2019,"1,671"
Brazil,Dec2019,"1,466"
Brazil,Jan2020,"1,600"
Brazil,Feb2020,"1,420"
Brazil,Mar2020,"1,431"
Brazil,Apr2020,"1,865"
Brazil,May2020,"1,296"
Brazil,Jun2020,"1,667"
Brazil,Jul2020,"1,716"
Brazil,Aug2020,"1,287"
Brazil,Sep2020,"1,135"
Brazil,Oct2020,"1,221"
Brunei Darussalam,Aug2019,105
Brunei Darussalam,Sep2019,106
Brunei Darussalam,Oct2019,125
Brunei Darussalam,Nov2019,121
Brunei Darussalam,Dec2019,114
Brunei Darussalam,Jan2020,89
Brunei Darussalam,Feb2020,76
Brunei Darussalam,Mar2020,93
Brunei Darussalam,Apr2020,96
Brunei Darussalam,May2020,95
Brunei Darussalam,Jun2020,70
Brunei Darussalam,Jul2020,54
Brunei Darussalam,Aug2020,85
Brunei Darussalam,Sep2020,95
Brunei Darussalam,Oct2020,92
Bulgaria,Aug2019,0
Bulgaria,Sep2019,0
Bulgaria,Oct2019,0
Bulgaria,Nov2019,0
Bulgaria,Dec2019,0
Bulgaria,Jan2020,0
Bulgaria,Feb2020,0
Bulgaria,Mar2020,0
Bulgaria,Apr2020,0
Bulgaria,May2020,0
Bulgaria,Jun2020,0
Bulgaria,Jul2020,0
Bulgaria,Aug2020,0
Bulgaria,Sep2020,0
Bulgaria,Oct2020,0
Canada,Aug2019,"3,295"
Canada,Sep2019,"3,243"
Canada,Oct2019,"3,290"
Canada,Nov2019,"3,125"
Canada,Dec2019,"3,380"
Canada,Jan2020,"3,375"
Canada,Feb2020,"3,360"
Canada,Mar2020,"3,446"
Canada,Apr2020,"2,847"
Canada,May2020,"2,784"
Canada,Jun2020,"2,727"
Canada,Jul2020,"3,102"
Canada,Aug2020,"3,032"
Canada,Sep2020,"3,023"
Canada,Oct2020,"3,007"
Chile,Aug2019,0
Chile,Sep2019,0
Chile,Oct2019,0
Chile,Nov2019,0
Chile,Dec2019,0
Chile,Jan2020,0
Chile,Feb2020,0
Chile,Mar2020,0
Chile,Apr2020,0
Chile,May2020,0
Chile,Jun2020,0
Chile,Jul2020,0
Chile,Aug2020,0
Chile,Sep2020,0
Chile,Oct2020,0
China,Aug2019,0
China,Sep2019,20
China,Oct2019,0
China,Nov2019,12
China,Dec2019,0
China,Jan2020,7
China,Feb2020,8
China,Mar2020,33
China,Apr2020,0
China,May2020,0
China,Jun2020,17
China,Jul2020,41
China,Aug2020,55
China,Sep2020,79
China,Oct2020,16
Chinese Taipei,Aug2019,0
Chinese Taipei,Sep2019,0
Chinese Taipei,Oct2019,0
Chinese Taipei,Nov2019,0
Chinese Taipei,Dec2019,0
Chinese Taipei,Jan2020,0
Chinese Taipei,Feb2020,0
Chinese Taipei,Mar2020,0
Chinese Taipei,Apr2020,0
Chinese Taipei,May2020,0
Chinese Taipei,Jun2020,0
Chinese Taipei,Jul2020,0
Chinese Taipei,Aug2020,0
Chinese Taipei,Sep2020,0
Chinese Taipei,Oct2020,0
